370;126,7
371;126,7
372;127,4
373;126,7
374;126,7
375;126,7
376;126,7
377;126,7
378;126,7
379;126
380;126
381;126,7
382;125,3
383;126
384;125,3
385;126
386;125,3
387;125,3
388;126
389;125,3
390;126
391;126
392;126
393;126,7
394;126
395;126,7
396;126,7
397;126,7
398;127,4
399;127,4
400;128,2
401;128,2
402;128,2
403;128,9
404;128,9
405;128,9
406;128,9
407;128,9
408;128,9
409;128,9
410;128,9
411;129,6
412;129,6
413;128,9
414;129,6
415;129,6
416;129,6
417;129,6
418;129,6
419;129,6
420;129,6
421;129,6
422;129,6
423;130,3
424;130,3
425;130,3
426;130,3
427;131
428;131
429;131
430;131,8
431;131
432;131,8
433;131
434;131
435;129,6
436;128,9
437;127,4
438;127,4
439;126,7
440;126
441;126
442;125,3
443;125,3
444;125,3
445;124,6
446;124,6
447;124,6
448;124,6
449;124,6
450;125
451;125
452;125,8
453;125,8
454;127,3
455;128
456;128
457;127,3
458;126,5
459;125,8
460;125
461;125
462;124,3
463;122,8
464;121,2
465;121,2
466;122
467;122
468;122
469;121,2
470;119
471;117,5
472;116,7
473;115,2
474;113
475;110
476;103,9
477;95,6
478;88,1
479;84,3
480;83,6
481;85,1
482;88,1
483;91,1
484;91,9
485;93,4
486;94,9
487;93,4
488;94,1
489;94,9
490;93,4
491;94,1
492;94,9
493;97,1
494;98,7
495;100,2
496;100,9
497;100,9
498;102,4
499;103,2
500;105,4
501;106,2
502;107,7
503;108,4
504;109,2
505;108,4
506;109,2
507;110
508;109,2
509;110,7
510;110
511;110
512;111,5
513;110,7
514;108,4
515;110
516;110,7
517;112,2
518;114,5
519;114,5
520;113
521;110,7
522;108,4
523;106,2
524;106,9
525;108,4
526;109,2
527;110,7
528;110,7
529;112,2
530;111,5
531;113
532;113,7
533;114,5
534;115,2
535;115,2
536;113,7
537;112,2
538;109,2
539;106,9
540;104,7
541;104,7
542;107,7
543;110
544;111,5
545;113
546;114,5
547;115,2
548;116,7
549;117,5
550;118,2
551;119
552;119,7
553;119,7
554;118,2
555;116,7
556;116
557;116
558;115,2
559;112,2
560;111,5
561;110,7
562;110,7
563;111,5
564;111,5
565;111,5
566;111,5
567;111,5
568;110,7
569;110,7
570;111,5
571;113
572;113
573;113
574;112,2
575;111,5
576;110
577;106,9
578;104,7
579;103,9
580;103,2
581;101,7
582;99,4
583;96,4
584;91,1
585;83,6
586;71,5
587;62,5
588;56,5
589;52,7
590;50,5
591;45,9
592;44,4
593;42,9
594;44,4
595;46,7
596;51,2
597;54,2
598;58
599;62,5
600;67
601;70
602;74,6
603;77,6
604;82,1
605;85,1
606;88,1
607;91,9
608;94,9
609;97,1
610;100,2
611;101,7
612;103,9
613;103,9
614;105,4
615;106,2
616;107,7
617;106,9
618;104,7
619;102,4
620;99,4
621;98,3
622;98,3
623;98,3
624;99,3
625;99,3
626;100,3
627;100,8
628;101,3
629;101,3
630;101,8
631;101,8
632;102,8
633;102,8
634;103,3
635;103,8
636;104,3
637;104,3
638;105,3
639;105,3
640;105,3
641;105,8
642;106,3
643;106,3
644;106,3
645;106,7
646;106,7
647;106,7
648;107,2
649;106,7
650;106,7
651;107,2
652;106,7
653;107,2
654;106,7
655;106,3
656;106,7
657;106,3
658;106,7
659;106,3
660;106,3
661;106,7
662;106,3
663;106,3
664;106,3
665;106,7
666;106,3
667;106,3
668;107,2
669;106,7
670;107,7
671;107,7
672;108,2
673;108,7
674;109,7
675;110,2
676;111,2
677;111,7
678;113,2
679;114,2
680;115,1
681;116,6
682;117,6
683;118,1
684;119,6
685;120,1
686;121,1
687;121,6
688;122,1
689;123,1
690;123,1
691;124
692;124
693;124,5
694;124,5
695;124,5
696;124,5
697;125
698;124,5
699;124,5
700;124,5
701;124,5
702;124
703;123,5
704;123,1
705;122,6
706;122,1
707;122,1
708;121,1
709;121,1
710;121,1
711;121,1
712;121,1
713;121,4
714;121,4
715;121,9
716;122,9
717;122,9
718;124,4
719;125,4
720;125,9
721;126,9
722;127,9
723;128,4
724;129,4
725;130,4
726;131,4
727;132,4
728;133,5
729;134,5
730;135,5
731;136,5
732;136,5
733;136,5
734;137,5
735;138
736;138
737;138,5
738;140
739;140,5
740;141,5
741;143
742;143,5
743;145
744;145,5
745;146,5
746;147,5
747;147
748;148
749;148
750;147,5
751;147,5
752;147
753;146
754;146
755;145
756;144,5
757;144,5
758;143,5
759;143,5
760;143
761;143
762;142,5
763;142
764;142
765;142
766;141,5
767;141
768;141
769;140,5
770;140,5
771;140,5
772;140,5
773;140
774;140
775;140,5
776;140
777;140
778;140
779;140,5
780;140,5
781;140,5
782;140,5
783;141
784;141
785;141
786;140,5
787;141,5
788;141
789;141
790;141
791;141,5
792;141
793;141,5
794;141,5
795;141
796;141,5
797;141
798;141,5
799;141
800;141
801;140,5
802;140,5
803;140,5
804;140,5
805;140,5
806;140,7
807;140,7
808;141,3
809;141,3
810;141,3
811;142
812;142,7
813;142
814;142,7
815;143,4
816;143,4
817;143,4
818;144,1
819;144,8
820;144,1
821;144,1
822;144,8
823;143,4
824;143,4
825;142,7
826;142,7
827;142,7
828;142,7
829;141,3
830;138,6
831;137,2
832;137,2
833;134,4
834;133,7
835;133
836;133
837;134,4
838;134,4
839;135,8
840;137,2
841;138,6
842;140,7
843;142,7
844;144,8
845;146,2
846;147,6
847;149
848;150,4
849;150,4
850;150,4
851;149,7
852;148,3
853;146,9
854;146,9
855;146,2
856;144,8
857;144,8
858;143,4
859;143,4
860;142,7
861;143,4
862;142,7
863;142,7
864;143,4
865;143,4
866;142,7
867;142,7
868;142,7
869;139,3
870;137,2
871;135,1
872;135,1
873;135,1
874;133,7
875;130,9
876;128,1
877;126,7
878;124,6
879;123,2
880;121,2
881;119,8
882;118,4
883;117
884;117
885;117,7
886;118,4
887;119,8
888;120,5
889;121,9
890;122,5
891;123,2
892;123,9
893;123,9
894;123,9
895;123,9
896;124,9
897;122,5
898;122
899;122
900;120,1
901;118,6
902;116,7
903;114,3
904;112,4
905;110
906;108,5
907;105,7
908;104,8
909;104,8
910;104,8
911;104,8
912;104,8
913;104,8
914;99,9
915;93,7
916;87,9
917;86
918;83,6
919;82,1
920;82,1
921;81,7
922;82,1
923;82,1
924;82,1
925;81,7
926;83,1
927;81,7
928;78,8
929;77,8
930;74,4
931;74
932;73,5
933;73
934;72,5
935;67,7
936;59,6
937;54,8
938;53,3
939;52,8
940;55,7
941;59,1
942;60,5
943;63,9
944;67,7
945;71,1
946;74,9
947;77,3
948;76,4
949;78,8
950;79,7
951;80,2
952;80,7
953;80,7
954;80,7
955;81,2
956;82,1
957;84,1
958;86
959;87,9
960;89,8
961;89,3
962;89,3
963;89,8
964;91,3
965;93,2
966;94,6
967;96,1
968;95,1
969;93,2
970;90,8
971;87,9
972;86
973;84,1
974;82,1
975;81,2
976;81,2
977;80,4
978;79,7
979;77,4
980;76,6
981;75,1
982;72,8
983;69,7
984;65,1
985;58,2
986;46,7
987;39,8
988;41,4
989;43,7
990;46,7
991;50,6
992;53,6
993;56,7
994;58,2
995;59
996;59
997;56,7
998;53,6
999;50,6
1000;48,3
1001;45,2
1002;42,9
1003;38,3
1004;31,4
1005;23,7
1006;21,4
1007;21,4
1008;20,7
1009;16,9
1010;10
1011;10
1012;16,9
1013;21,4
1014;23,7
1015;29,1
1016;33,7
1017;38,3
1018;40,6
1019;39,8
1020;41,4
1021;42,9
1022;42,9
1023;43,7
1024;43,7
1025;43,7
1026;42,1
1027;39,8
1028;38,3
1029;36
1030;34,5
1031;34,5
1032;36
1033;39,1
1034;40,6
1035;43,7
1036;45,2
1037;46
1038;47,5
1039;48,3
1040;46,7
1041;45,2
1042;43,7
1043;42,9
1044;39,8
1045;30,6
1046;23
1047;21,4
1048;20,7
1049;19,9
1050;25,3
1051;32,2
1052;35,2
1053;34,5
1054;33,7
1055;32,2
1056;28,3
1057;23,7
1058;16,9
1059;13
1060;12,3
1061;10
1062;6,9
1063;0,8
1064;0
1065;0
1066;0
1067;0
1068;0
